fileName	sampleID	read	Rikenellaceae	Bacteroidaceae	Porphyromonadaceae	Prevotellaceae	Bacteroidales_incertae_sedis	Flavobacteriaceae	Sphingobacteriaceae	Chitinophagaceae	Cyclobacteriaceae	Cytophagaceae	Lachnospiraceae	Clostridiaceae 1	Peptostreptococcaceae	Ruminococcaceae	Eubacteriaceae	Clostridiales_Incertae Sedis XI	Peptococcaceae 1	Clostridiales_Incertae Sedis XIII	Clostridiales_Incertae Sedis XII	Defluviitaleaceae	Streptococcaceae	Enterococcaceae	Carnobacteriaceae	Lactobacillaceae	Aerococcaceae	Bacillales_Incertae Sedis XI	Paenibacillaceae 1	Staphylococcaceae	Bacillaceae 1	Planococcaceae	Bacillales_Incertae Sedis XII	Bacillaceae 2	Erysipelotrichaceae	Veillonellaceae	Acidaminococcaceae	Verrucomicrobiaceae	Coriobacteriaceae	Corynebacteriaceae	Nocardiaceae	Actinomycetaceae	Micrococcaceae	Microbacteriaceae	Brevibacteriaceae	Dermacoccaceae	Intrasporangiaceae	Dermabacteraceae	Propionibacteriaceae	Nocardioidaceae	Pseudonocardiaceae	Geodermatophilaceae	Bifidobacteriaceae	Patulibacteraceae	Nitriliruptoraceae	Spirochaetaceae	Fusobacteriaceae	Leptotrichiaceae	Campylobacteraceae	Pasteurellaceae	Enterobacteriaceae	Halomonadaceae	Oceanospirillaceae	Cardiobacteriaceae	Pseudomonadaceae	Moraxellaceae	Vibrionaceae	Xanthomonadaceae	Idiomarinaceae	Shewanellaceae	Chromatiaceae	Aeromonadaceae	Coxiellaceae	Neisseriaceae	Burkholderiaceae	Oxalobacteraceae	Comamonadaceae	Sutterellaceae	Burkholderiales_incertae_sedis	Alcaligenaceae	Methylophilaceae	Desulfovibrionaceae	Bdellovibrionaceae	Bacteriovoracaceae	Myxococcaceae	Polyangiaceae	Desulfobulbaceae	Sphingomonadaceae	Erythrobacteraceae	Methylobacteriaceae	Phyllobacteriaceae	Bradyrhizobiaceae	Hyphomicrobiaceae	Brucellaceae	Rhizobiaceae	Beijerinckiaceae	Rhizobiales_incertae_sedis	Caulobacteraceae	Rhodobacteraceae	Rhodospirillaceae	Acetobacteraceae	Chloroplast	Synergistaceae	Mycoplasmataceae	Deinococcaceae	Thermotogaceae	Planctomycetaceae	Victivallaceae	Pyrodictiaceae
100_R1.fasta	100	1	794	7538	4858	1	0	1	0	0	0	0	19735	5427	1166	605	201	0	0	0	0	0	1829	468	0	0	0	0	0	0	0	0	0	0	2482	3	0	2804	33	3	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100_R2.fasta	100	2	810	7097	4830	1	0	0	0	0	0	0	20698	5417	1066	808	206	0	0	0	0	0	1396	350	1	0	0	0	0	0	0	0	0	0	3003	3	0	2807	33	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101_R1.fasta	101	1	975	6553	6342	1	0	1	0	0	0	0	23246	2307	1452	601	84	1	0	0	0	0	2880	619	0	0	0	0	0	0	0	0	0	0	2278	2	0	3332	52	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101_R2.fasta	101	2	978	6221	6303	2	0	1	0	0	0	0	24698	2231	1319	806	88	1	0	0	0	0	2253	467	0	0	0	0	0	0	0	0	0	0	2892	2	0	3346	51	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102_R1.fasta	102	1	740	9761	6631	0	0	0	0	0	0	0	19009	15	1955	470	102	0	0	0	0	0	313	1011	0	0	0	1	0	0	0	0	0	0	5436	2	0	3172	56	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102_R2.fasta	102	2	752	9220	6601	0	0	0	0	0	0	0	20627	10	1819	525	101	0	0	0	0	0	242	758	1	0	0	1	0	0	0	0	0	0	6399	1	0	3183	55	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103_R1.fasta	103	1	1130	12873	4514	0	0	0	0	0	0	0	17636	42	1074	1896	279	0	0	0	0	0	5722	90	1	0	0	1	0	0	0	0	0	0	2511	0	0	4545	51	0	0	1	2	0	0	0	0	0	0	0	0	0	11	0	0	0	2	0	0	2	1026	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
103_R2.fasta	103	2	1114	12153	4470	0	0	0	0	0	0	0	18218	42	982	1917	274	0	0	0	0	0	4537	60	1	0	0	1	0	0	0	0	0	0	2888	0	0	4561	49	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	2	0	0	2	1009	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
104_R1.fasta	104	1	416	17640	4017	1	0	0	0	0	0	0	15669	1	773	1522	275	0	0	0	0	0	5580	1201	0	0	0	0	0	0	0	0	0	0	2417	0	0	3701	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104_R2.fasta	104	2	413	16643	3959	0	0	0	0	0	0	0	16227	1	704	1528	274	0	0	0	0	0	4311	877	1	0	0	0	0	0	0	0	0	0	2701	0	0	3728	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105_R1.fasta	105	1	1	4857	21	0	0	0	0	0	0	0	104	14870	701	4	2	0	0	0	0	0	21513	186	0	0	0	0	0	0	0	0	0	0	971	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105_R2.fasta	105	2	1	4623	20	0	0	0	0	0	0	0	99	14060	805	5	2	0	0	0	0	0	16729	147	0	0	0	0	0	0	0	0	0	0	970	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106_R1.fasta	106	1	0	0	0	0	0	1	2	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
106_R2.fasta	106	2	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107_R1.fasta	107	1	137	14539	1888	0	0	0	0	0	0	0	6884	374	832	452	593	0	0	0	0	0	9654	18	0	0	0	0	0	0	0	0	0	0	2540	0	0	2286	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107_R2.fasta	107	2	137	13726	1883	0	0	0	0	0	0	0	7163	369	767	461	588	0	0	0	0	0	7876	16	0	0	0	0	0	0	0	0	0	0	2677	0	0	2280	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108_R1.fasta	108	1	148	17436	3517	0	0	0	0	0	0	0	15006	34	499	822	313	0	0	0	0	0	6707	1321	0	0	0	0	0	0	0	0	0	0	2612	0	0	2631	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108_R2.fasta	108	2	147	16316	3489	0	0	0	0	0	0	0	15144	33	452	830	308	0	15	0	0	0	5468	1012	0	0	0	0	0	0	0	0	0	0	3164	0	0	2621	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109_R1.fasta	109	1	87	11829	2383	0	0	0	0	0	0	0	13285	0	1239	434	193	0	0	0	0	0	16113	1618	0	0	0	0	0	0	0	0	0	0	3071	0	0	1572	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
109_R2.fasta	109	2	86	10962	2349	0	0	0	0	0	0	0	13343	0	1127	440	195	0	0	0	0	0	13022	1136	1	0	0	0	0	0	0	0	0	0	3294	0	0	1567	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10_R1.fasta	10	1	3	12753	5	1	0	6	0	0	0	0	20786	2918	1408	425	6	0	0	0	0	0	1907	105	0	0	0	0	0	0	0	0	0	0	2806	3	0	3688	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10_R2.fasta	10	2	3	11976	4	1	0	6	0	0	0	0	20370	2691	1294	565	8	0	0	0	0	0	1457	84	0	0	0	0	0	0	0	0	0	0	2809	3	0	3696	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110_R1.fasta	110	1	8	19129	0	0	0	0	0	0	0	0	8192	2022	461	194	0	0	0	0	0	0	10064	131	0	0	0	0	10	0	0	0	0	0	88	1	0	5165	115	7	0	4	3	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
110_R2.fasta	110	2	8	18027	0	0	0	0	0	0	0	0	8197	2025	543	193	0	0	0	0	0	0	7790	101	0	0	0	0	11	0	0	0	0	0	86	1	0	5169	115	4	0	2	3	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111_R1.fasta	111	1	241	12555	0	0	0	0	0	0	0	0	12410	946	1102	108	0	0	0	20	0	0	13440	346	0	0	0	0	0	0	0	0	0	0	22	0	0	7976	59	1	0	3	1	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111_R2.fasta	111	2	237	11789	0	0	0	0	0	0	0	0	12436	949	1288	132	0	0	0	0	0	0	10360	267	0	0	0	0	0	0	0	0	0	0	23	0	0	7975	56	1	0	2	1	0	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112_R1.fasta	112	1	652	20268	0	1	0	1	0	0	0	0	7594	159	1319	214	0	0	0	31	0	0	9525	1072	0	0	0	0	3	0	0	0	0	0	48	1	0	7597	102	0	0	8	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112_R2.fasta	112	2	650	19102	1	1	0	0	0	0	0	0	7612	160	1517	224	0	0	0	0	0	0	7429	826	0	0	0	0	3	0	0	0	0	0	46	1	0	7606	102	0	0	7	0	0	0	0	0	0	0	0	0	0	101	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113_R1.fasta	113	1	493	11311	1366	786	0	0	0	0	0	0	15620	14	84	5348	76	82	0	19	0	0	119	190	0	1	0	2	0	6	0	0	0	0	607	143	50	62	80	0	0	4	1	1	0	0	0	0	28	0	0	0	0	0	0	0	273	27	31	4	169	6	0	0	4	0	10	3	0	0	0	0	0	83	3	0	1	1435	2	0	0	14	0	0	0	0	0	1	0	5	0	3	0	0	0	0	0	11	0	0	0	0	53	43	0	0	0	0	0
113_R2.fasta	113	2	494	10239	1322	1033	0	0	0	0	0	0	15804	17	79	5363	75	83	3	2	0	0	94	145	0	1	0	2	0	6	0	0	0	0	586	138	10	64	83	0	0	15	0	1	0	0	0	0	28	0	0	0	0	0	0	0	271	23	27	4	143	6	0	0	4	0	10	0	0	0	0	0	0	81	3	0	2	1349	0	0	0	12	0	0	0	0	0	6	0	3	0	3	0	0	0	0	0	10	0	0	0	0	52	44	0	0	0	0	0
114_R1.fasta	114	1	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
114_R2.fasta	114	2	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115_R1.fasta	115	1	185	16726	3326	0	0	0	0	0	0	0	7189	2010	1293	673	120	0	0	0	0	0	7678	11	0	0	0	0	0	0	0	0	0	0	2660	0	0	2120	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
115_R2.fasta	115	2	184	15632	3281	0	0	0	0	0	0	0	7639	1989	1155	702	119	0	0	0	0	0	5918	13	0	0	0	0	0	0	0	0	0	0	2797	0	0	2124	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116_R1.fasta	116	1	323	17000	3150	0	0	2	0	0	0	0	6151	365	742	299	319	0	0	0	0	0	4466	2695	1	0	0	0	0	0	0	0	0	0	1618	1	0	4190	30	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
116_R2.fasta	116	2	320	15862	3138	0	0	2	0	0	0	0	6366	357	672	315	315	0	0	0	0	0	3554	1962	0	0	0	0	0	0	0	0	0	0	1967	1	0	4177	29	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117_R1.fasta	117	1	430	29093	6231	0	0	4	0	0	0	0	15285	0	582	910	249	0	0	0	0	0	6	212	0	0	0	0	0	0	0	0	0	0	3607	1	0	1814	32	4	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	267	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
117_R2.fasta	117	2	422	27504	6153	0	0	4	0	0	0	0	16035	0	523	922	249	0	0	0	0	0	5	145	0	0	0	0	0	0	0	0	0	0	3954	1	0	1820	31	3	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	259	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118_R1.fasta	118	1	465	18678	3637	1	0	0	0	0	0	0	10363	159	236	1648	105	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	2024	0	0	1906	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
118_R2.fasta	118	2	459	17359	3589	1	0	0	0	0	0	0	10883	166	221	1653	102	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	2223	0	0	1893	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119_R1.fasta	119	1	500	11905	1366	1409	0	1	0	1	0	0	24003	11	29	8027	98	27	0	17	0	0	25	37	1	1	0	2	0	0	0	0	0	0	685	546	10	4	82	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	72	3	2	0	33	0	0	0	0	0	1	0	0	0	0	0	0	10	0	0	0	668	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
119_R2.fasta	119	2	490	10922	1355	1887	0	1	0	1	0	0	24459	10	32	7927	97	27	0	2	0	0	21	28	1	1	0	2	0	0	0	0	0	0	607	528	9	4	83	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	71	4	2	0	31	0	0	0	0	0	1	0	0	0	0	0	0	11	0	0	0	657	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
11_R1.fasta	11	1	177	12715	3959	4	0	0	0	0	0	0	9224	284	663	663	421	1	0	0	0	0	7126	39	0	0	0	0	0	0	0	0	0	0	1857	3	0	2059	9	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	7	0	1	0	412	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11_R2.fasta	11	2	179	11845	3930	4	0	0	0	0	0	0	9401	264	609	675	427	1	0	0	0	0	5717	27	0	0	0	0	0	0	0	0	0	0	2156	3	0	2039	8	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	0	1	0	399	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120_R1.fasta	120	1	54	13028	140	0	0	0	0	0	0	0	11593	1235	1148	1492	24	0	0	0	0	0	20316	63	0	0	0	0	0	0	0	0	0	0	2320	0	0	1793	25	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	843	0	0	0	5	16	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120_R2.fasta	120	2	54	12505	144	0	0	0	0	0	0	0	11697	1065	1058	1311	24	0	0	0	0	0	16093	60	0	0	0	0	0	0	0	0	0	0	2793	0	0	1804	24	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	828	0	0	0	5	16	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121_R1.fasta	121	1	73	19064	1039	0	0	0	0	0	0	0	15588	225	309	1219	52	0	0	0	0	0	7338	22	0	0	0	0	0	0	0	0	0	0	1966	1	0	2399	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
121_R2.fasta	121	2	72	18150	1032	0	0	0	0	0	0	0	15894	225	284	1065	52	0	0	0	0	0	5632	17	0	0	0	0	0	0	0	0	0	0	2251	1	0	2403	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122_R1.fasta	122	1	456	17777	3643	0	0	0	0	0	0	0	17040	5	61	2696	173	0	0	0	0	0	880	425	0	0	0	0	0	0	0	0	0	0	2204	0	0	3414	34	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122_R2.fasta	122	2	452	16789	3617	0	0	0	0	0	0	0	17433	5	56	2144	174	0	0	0	0	0	678	327	0	0	0	0	0	0	0	0	0	0	2321	0	0	3423	39	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123_R1.fasta	123	1	1	76	19	2	0	0	0	0	0	0	89	0	1	17	3	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	14	1	0	18	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
123_R2.fasta	123	2	1	70	19	2	0	0	0	0	0	0	89	0	1	13	2	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	17	1	0	18	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	0	2	0	0	0	1	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
124_R1.fasta	124	1	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	41212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
124_R2.fasta	124	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	1	0	40621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
125_R1.fasta	125	1	0	0	8	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
